0.000666979	0.000651108	0.000643764	0.000639668	0.000638592	0.000638184	0.000638109	0.000639282	0.000641171	0.000647454	0.000659135	0.000679466
0.00059606	0.000581648	0.000574877	0.000571034	0.000570028	0.000569623	0.000569564	0.000570468	0.000572456	0.000578275	0.000589	0.000607144
0.000597456	0.000582424	0.000575363	0.000571163	0.000570066	0.00056963	0.000569584	0.000571036	0.00057271	0.000578855	0.000590172	0.00060874
0.00065846	0.000642176	0.000634202	0.000629602	0.000628356	0.000627863	0.000627814	0.00062924	0.000631324	0.000638235	0.000650623	0.000670377
0.000646936	0.000631244	0.000623334	0.000618745	0.000617505	0.000616986	0.000616948	0.000618265	0.000620456	0.000627372	0.000639436	0.000658115
0.000716581	0.000697856	0.000688357	0.000683007	0.00068146	0.000680852	0.000680819	0.000682406	0.000685097	0.000693217	0.000707723	0.0007297
0.000686319	0.00066743	0.000657781	0.000652488	0.000650839	0.000650236	0.000650221	0.000651839	0.000654623	0.000662725	0.000677457	0.000699364
0.000645396	0.00062766	0.000618445	0.000613465	0.000611772	0.000611205	0.000611192	0.000612751	0.000615454	0.000623179	0.000637131	0.000657387
0.000692552	0.00067371	0.000663732	0.00065822	0.000656498	0.000655837	0.000655829	0.000657491	0.000660505	0.000668874	0.000683832	0.000704988
0.000689125	0.000670794	0.000660872	0.00065533	0.000653615	0.000652945	0.000652936	0.000654613	0.000657641	0.000666003	0.000680698	0.000700903
0.000743901	0.000724475	0.000713752	0.000707725	0.000705862	0.000705119	0.000705106	0.000706961	0.000710265	0.000719309	0.000735032	0.000756057
0.000716096	0.000698279	0.000688154	0.000682493	0.000680718	0.000679977	0.000679966	0.000681761	0.00068493	0.000693424	0.000708021	0.000726903
0.000710955	0.000693851	0.000683876	0.000678395	0.000676611	0.000675861	0.000675853	0.000677649	0.00068084	0.000689087	0.000703262	0.000721038
0.000673179	0.000657538	0.000648188	0.000643137	0.000641402	0.000640706	0.000640694	0.000642412	0.000645466	0.000653083	0.000666199	0.000682131
0.000686028	0.000670785	0.00066139	0.000656385	0.000654601	0.000653893	0.000653878	0.000655634	0.000658795	0.000666325	0.000679289	0.000694428
0.000685119	0.000670898	0.000661784	0.000657385	0.000655221	0.000654485	0.000654469	0.000656219	0.000659351	0.000666591	0.000678898	0.000692574
0.000669041	0.000656906	0.000648597	0.000645908	0.000642551	0.000641839	0.000641808	0.000643486	0.000646408	0.000653003	0.000663818	0.000674853
0.000650342	0.000640499	0.000633085	0.000629503	0.00062763	0.00062696	0.000626908	0.00062851	0.000631181	0.000637053	0.000646208	0.000654401
0.000684183	0.00067584	0.000668747	0.000664883	0.000663451	0.000662749	0.00066268	0.000664282	0.000666968	0.000672585	0.000680809	0.000686825
0.000678671	0.000671966	0.000665438	0.000661893	0.000660527	0.000659845	0.000659766	0.000661308	0.00066389	0.000668997	0.000676086	0.000680022
0.000687977	0.000682803	0.000676725	0.000673377	0.000672071	0.00067137	0.000671276	0.000672809	0.000675309	0.000680063	0.000686144	0.000688021
0.000722866	0.000716468	0.000709513	0.00070581	0.000704323	0.000703538	0.000703452	0.000705153	0.000707991	0.000713326	0.000720555	0.000723331
0.000695191	0.000688017	0.000680756	0.000676944	0.000675369	0.000674598	0.000674533	0.000676229	0.000679187	0.000684723	0.000692555	0.000696092
0.000664834	0.000657502	0.000650241	0.000646409	0.000644819	0.000644073	0.000644015	0.000645689	0.000648654	0.000654205	0.000662152	0.000665776
0.000710003	0.000701979	0.000694001	0.000689732	0.000687997	0.000687161	0.000687111	0.000688947	0.00069219	0.000698367	0.000707107	0.000710857
0.00070914	0.000700638	0.000692334	0.000687874	0.00068605	0.000685208	0.000685165	0.000687041	0.000690415	0.000696877	0.000706077	0.00071007
0.000708284	0.000699183	0.000690514	0.000685865	0.00068396	0.00068309	0.000683056	0.000684986	0.000688511	0.00069525	0.000705001	0.00070938
0.000723204	0.00071349	0.000704309	0.000699426	0.000697412	0.000696493	0.000696468	0.000698486	0.00070222	0.000709319	0.000719705	0.000724382
0.000689506	0.000679544	0.000670371	0.000665544	0.00066354	0.000662628	0.000662615	0.000664602	0.000668329	0.000675371	0.000685898	0.000690881
0.000680899	0.000670405	0.000660962	0.000656051	0.000653974	0.000653048	0.000653047	0.000655074	0.000658904	0.000666106	0.000677084	0.000682488
0.000676765	0.000665887	0.000656199	0.000651192	0.000649042	0.000648103	0.000648113	0.000650174	0.000654113	0.000661474	0.000672816	0.000678427
0.000714197	0.000702996	0.000692735	0.000687486	0.000685193	0.000684174	0.000684197	0.000686396	0.000690597	0.000698333	0.000710199	0.000715549
0.00060518	0.000596	0.000587304	0.000582883	0.000580956	0.000580054	0.000580063	0.000581932	0.000585531	0.000592041	0.000601963	0.00060595
0.000632155	0.000623286	0.000614407	0.000609861	0.000608	0.000606933	0.000606932	0.000608859	0.000612617	0.000619273	0.000629175	0.00063225
0.000625292	0.000617135	0.000608499	0.00060405	0.000602104	0.000601167	0.000601161	0.000603082	0.000606779	0.000613249	0.000622667	0.000624767
0.000685401	0.000677145	0.000667863	0.000663066	0.000660908	0.000659921	0.00065991	0.000662033	0.000666057	0.000672988	0.000682884	0.00068416
0.000702269	0.000694555	0.000685232	0.000680466	0.000678252	0.000677246	0.000677233	0.000679398	0.000683527	0.000690393	0.000700072	0.000700317
0.000717237	0.000710302	0.000701064	0.000696371	0.000694144	0.000693106	0.00069309	0.000695289	0.00069948	0.000706207	0.000715471	0.00071442
0.0006832	0.000677576	0.00066909	0.000664804	0.000662718	0.000661715	0.000661695	0.00066378	0.0006677	0.000673855	0.000682017	0.000679665
0.000722416	0.000717805	0.000709225	0.000704936	0.000702767	0.00070171	0.000701677	0.000703881	0.000707933	0.000714068	0.000721809	0.000717615
0.000721618	0.000718969	0.000711073	0.000707083	0.000705053	0.000704001	0.000703944	0.000706069	0.000709972	0.000715581	0.000721944	0.000715359
0.000675535	0.000674891	0.00066815	0.000664782	0.000662982	0.000662011	0.000661943	0.000663873	0.000667401	0.000672052	0.000676716	0.000668341
0.000631873	0.000632812	0.000627046	0.000624245	0.000622641	0.000621716	0.000621649	0.000623419	0.000626613	0.000630427	0.000633714	0.000624027
0.000699881	0.000702954	0.000697284	0.00069462	0.000692892	0.00069194	0.000691861	0.000693778	0.000697132	0.000700686	0.000702883	0.00068976
0.000707986	0.00071292	0.000707782	0.000705538	0.000703717	0.000702928	0.000702827	0.000704717	0.000707983	0.000710954	0.00071189	0.000696459
0.000705252	0.00071202	0.000707619	0.000705715	0.000704066	0.00070322	0.000703106	0.000704929	0.000708048	0.0007104	0.000710022	0.000692475
0.000734261	0.000742249	0.00073797	0.000736127	0.000734522	0.00073356	0.000733438	0.000735316	0.000738529	0.00074071	0.000739695	0.000720201
0.000700536	0.000708767	0.000704819	0.000703154	0.000701677	0.000700709	0.0007006	0.00070239	0.000705457	0.000707379	0.000706035	0.000686581
0.000625448	0.000633129	0.00062965	0.000628222	0.000626893	0.000625982	0.000625911	0.000627522	0.000630269	0.00063192	0.000630544	0.000612631
0.000652106	0.000660408	0.000656807	0.000655368	0.000653972	0.000653045	0.000652944	0.000654641	0.000657531	0.000659168	0.000657588	0.000638411
0.000687631	0.000696635	0.000692837	0.000691381	0.0006899	0.000688912	0.000688807	0.000690605	0.000693704	0.00069534	0.000693564	0.000672877
0.000721943	0.000731681	0.000727686	0.000726217	0.000724622	0.000723604	0.000723482	0.000725388	0.000728667	0.000730336	0.000728338	0.000706114
0.000696344	0.0007063	0.000702275	0.000700873	0.000699279	0.000698341	0.000698212	0.000700065	0.000703246	0.0007048	0.000702701	0.000680706
0.000716819	0.000728227	0.000723498	0.000722076	0.00072049	0.000719459	0.000719325	0.000721242	0.000724516	0.00072605	0.000723616	0.00070026
0.000703782	0.000714768	0.000710888	0.000709551	0.000708032	0.000706974	0.000706849	0.000708726	0.000711938	0.000713365	0.000710703	0.000687079
0.000659676	0.000669905	0.000666458	0.000665212	0.000663739	0.000662773	0.000662659	0.000664442	0.000667495	0.000668793	0.000666261	0.000643789
0.000653001	0.000663679	0.000660404	0.000659237	0.000657811	0.000656855	0.000656738	0.000658493	0.000661513	0.000662654	0.000659804	0.000636798
0.000692763	0.000705128	0.000701982	0.000700904	0.000699433	0.000698419	0.000698284	0.000700109	0.000703252	0.000704216	0.000700484	0.000674797
0.000700575	0.000713704	0.000710696	0.000709664	0.000708209	0.000707183	0.000707029	0.000708901	0.000712044	0.000712871	0.0007087	0.000681882
0.000708578	0.000722342	0.00071941	0.000718455	0.000716983	0.00071594	0.000715799	0.000717679	0.000720863	0.000721561	0.000717051	0.000689237
0.000711499	0.000726006	0.000723253	0.000722306	0.000720888	0.000719891	0.000719755	0.00072163	0.000724797	0.000725324	0.000720351	0.000691523
0.000686256	0.000700194	0.00069743	0.000696593	0.000695149	0.000694125	0.000694001	0.000695835	0.000698949	0.000699489	0.000694804	0.000666876
0.000700532	0.000714813	0.000711916	0.000711075	0.000709558	0.000708488	0.000708339	0.000710236	0.000713483	0.000714059	0.000709312	0.000680568
0.000683954	0.000698162	0.000695373	0.000694557	0.000693048	0.000692003	0.000691841	0.000693666	0.00069691	0.00069745	0.000692681	0.000664154
0.000694008	0.000708537	0.000705669	0.000704831	0.00070329	0.000702209	0.000702077	0.000703972	0.00070725	0.000707805	0.000702948	0.000673701
0.000698763	0.000713323	0.000710319	0.000709467	0.000707884	0.000706776	0.00070665	0.000708582	0.000711953	0.000712536	0.000707765	0.000678214
0.000698576	0.000713506	0.000710564	0.000709812	0.000708213	0.000707104	0.000706975	0.000708895	0.000712296	0.000712763	0.000707777	0.00067768
0.000713935	0.000729859	0.000727068	0.000726396	0.000724791	0.000723662	0.000723525	0.000725479	0.000728917	0.000729216	0.000723677	0.000692047
0.000688926	0.000704973	0.000702466	0.000701908	0.000700391	0.000699296	0.000699162	0.000701049	0.000704318	0.000704445	0.00069866	0.000667281
0.000705217	0.000722094	0.000719629	0.000719147	0.000717607	0.000716473	0.000716334	0.000718275	0.000721629	0.000721607	0.000715414	0.00068267
0.000710564	0.000728196	0.000725893	0.000725564	0.000724006	0.000722878	0.000722733	0.000724696	0.000728047	0.000727801	0.000721151	0.000687367
0.000696646	0.00071584	0.000714295	0.000714402	0.000712991	0.000711898	0.000711744	0.000713641	0.000716722	0.000715814	0.000707916	0.000672716
0.000681355	0.000702554	0.000701954	0.000702619	0.000701389	0.000700343	0.000700174	0.000701938	0.000704722	0.000702997	0.000693498	0.000656489
0.000682607	0.000706217	0.000706459	0.000707727	0.00070663	0.000705616	0.000705424	0.000707104	0.000709653	0.000707118	0.000695867	0.000656279
0.000664998	0.000690249	0.000691443	0.000693107	0.000692177	0.00069121	0.000691014	0.000692564	0.000694841	0.000691566	0.000678953	0.000638019
0.000668795	0.000696421	0.000698523	0.000700674	0.000699872	0.00069892	0.000698709	0.000700203	0.000702256	0.000698181	0.000683858	0.00064035
0.000680735	0.000710954	0.00071392	0.000716554	0.000715868	0.000714922	0.000714689	0.000716141	0.000718014	0.000713153	0.000697035	0.000650549
0.000650565	0.000681291	0.000684836	0.000687764	0.000687219	0.000686331	0.000686087	0.000687424	0.000689023	0.000683749	0.000666995	0.000620632
0.00067932	0.000713543	0.000718081	0.000721588	0.000721167	0.00072026	0.000719999	0.000721299	0.000722757	0.000716527	0.000697458	0.000646829
0.000668614	0.000704291	0.000709537	0.000713411	0.000713117	0.000712252	0.000711988	0.00071318	0.000714416	0.000707616	0.000687382	0.000635489
0.000668997	0.000706458	0.000712396	0.000716682	0.000716493	0.000715654	0.000715371	0.000716495	0.000717604	0.000710125	0.000688588	0.000634839
0.000629793	0.000666173	0.00067218	0.0006765	0.000676384	0.000675606	0.000675332	0.000676378	0.000677426	0.000669838	0.000648756	0.000596973
0.00065088	0.000689907	0.00069666	0.00070145	0.000701414	0.000700618	0.000700335	0.000701387	0.000702204	0.00069396	0.000671138	0.000616132
0.000664582	0.000706231	0.000713837	0.00071913	0.000719196	0.000718413	0.000718099	0.000719115	0.000719713	0.00071071	0.000686091	0.000628085
0.000653496	0.000695936	0.000703996	0.000709534	0.000709688	0.000708957	0.00070861	0.000709562	0.000710002	0.000700635	0.00067533	0.000616761
0.000652493	0.000696191	0.000704789	0.000710561	0.000710798	0.000710061	0.000709731	0.000710639	0.000710922	0.000701153	0.000674906	0.000615049
0.000638383	0.000681616	0.000690155	0.000695885	0.000696141	0.000695412	0.000695095	0.000695977	0.00069615	0.000686548	0.00066055	0.000601406
0.000659534	0.000704144	0.000712879	0.000718755	0.000718994	0.00071823	0.000717903	0.000718814	0.000719122	0.000709193	0.000682437	0.000621257
0.000675299	0.000720767	0.000729565	0.000735536	0.000735736	0.000734935	0.000734604	0.000735506	0.000736002	0.000725862	0.000698682	0.000636114
0.000670456	0.00071535	0.000723869	0.000729784	0.000729935	0.000729122	0.000728805	0.000729709	0.000730304	0.00072033	0.000693587	0.000631577
0.000661916	0.000705973	0.000714216	0.00071997	0.000720077	0.000719268	0.000718954	0.000719949	0.000720532	0.000710806	0.000684659	0.000623569
0.000671461	0.000714831	0.000722546	0.000728055	0.000728042	0.000727189	0.000726883	0.000728012	0.000728775	0.000719422	0.000693969	0.000633119
0.000678088	0.000720426	0.000727507	0.000732704	0.00073256	0.000731666	0.00073137	0.000732582	0.000733587	0.000724726	0.000700195	0.000639996
0.000670098	0.000710609	0.000716981	0.000721744	0.000721487	0.000720574	0.000720293	0.000721564	0.00072276	0.000714551	0.000691378	0.000633018
0.000660057	0.000698714	0.000704391	0.000708738	0.000708372	0.000707443	0.000707179	0.000708456	0.000709859	0.00070231	0.000680488	0.000624057
0.000678399	0.00071666	0.000721842	0.000725891	0.000725392	0.000724401	0.000724145	0.000725544	0.000727201	0.000720019	0.000698766	0.000642042
0.000685257	0.00072229	0.000726709	0.000730476	0.000729827	0.000728796	0.000728548	0.000730013	0.000731967	0.000725315	0.000705132	0.000649254
0.000702949	0.00073938	0.000743163	0.000746668	0.000745866	0.000744771	0.000744538	0.000746329	0.000748357	0.000742131	0.000722665	0.000666708
0.000705179	0.000740251	0.000743358	0.000746508	0.000745573	0.000744452	0.000744216	0.000746501	0.000748348	0.000742679	0.000724322	0.000669473
0.000704407	0.00073803	0.000740463	0.000743254	0.000742203	0.000741052	0.000740853	0.000742776	0.000745237	0.000740138	0.000722921	0.00066936
0.000701251	0.000733634	0.000735566	0.000738014	0.000736879	0.000735708	0.000735499	0.000737443	0.000740105	0.000735482	0.000719217	0.000666818
0.000682787	0.000714038	0.000715841	0.000718041	0.000716902	0.000715744	0.000715549	0.00071738	0.00072012	0.000715754	0.000700175	0.000649311
0.000697281	0.00072922	0.000730942	0.00073326	0.000732076	0.00073089	0.00073069	0.000732541	0.000735408	0.000730954	0.000715071	0.000662986
0.000699006	0.00073092	0.000732537	0.000734842	0.000733627	0.000732432	0.000732232	0.000734103	0.000737029	0.000732613	0.000716814	0.000664587
0.000658929	0.000689128	0.000690657	0.000692827	0.000691674	0.000690541	0.000690354	0.000692133	0.000694894	0.000690727	0.000675787	0.000626336
0.000669459	0.000700357	0.000701945	0.00070417	0.000702996	0.000701839	0.000701651	0.000703463	0.000706275	0.000702003	0.000686704	0.00063614
0.000696386	0.00072919	0.000731069	0.000733509	0.000732322	0.000731122	0.000730922	0.000732804	0.000735663	0.000731018	0.000714642	0.000661296
0.00068763	0.000720891	0.000723057	0.000725634	0.000724506	0.000723331	0.000723128	0.000724957	0.00072771	0.000722858	0.000706066	0.000652445
0.000684711	0.00071836	0.000720687	0.000723363	0.000722265	0.000721094	0.000720894	0.000722696	0.000725418	0.000720418	0.000703326	0.000649318
0.000695058	0.000729595	0.000732066	0.000734905	0.000733794	0.000732597	0.00073239	0.000734232	0.000736992	0.000731732	0.000714143	0.000658854
0.000690931	0.000725905	0.000728585	0.000731627	0.0007305	0.00072929	0.000729088	0.000730853	0.000733596	0.000728136	0.000710209	0.000654535
0.000690254	0.000726297	0.00072939	0.000732651	0.000731625	0.000730426	0.000730209	0.000731823	0.000734569	0.000728733	0.000710026	0.000653251
0.000696736	0.000734246	0.000737797	0.00074131	0.000740347	0.00073917	0.000738945	0.000740655	0.000743176	0.000736915	0.000717218	0.000658732
0.000685328	0.000723445	0.000727407	0.000731117	0.000730248	0.00072911	0.000728916	0.000730563	0.00073291	0.000726305	0.000706039	0.000647254
0.000677587	0.000716457	0.000720836	0.000724757	0.000723967	0.000722854	0.000722627	0.000724256	0.000726453	0.00071951	0.000698611	0.00063927
0.000683625	0.00072382	0.000728635	0.000732816	0.000732059	0.000730954	0.000730701	0.000732314	0.000734435	0.000727097	0.000705289	0.000644416
0.000735885	0.000735896	0.000737033	0.000735957	0.000735256	0.000735662	0.000736405	0.000735385	0.000735898	0.000736717	0.000737346	0.000733231
0.00073983	0.000739841	0.000740984	0.000739902	0.000739198	0.000739605	0.000740353	0.000739328	0.000739843	0.000740666	0.000741299	0.000737162
0.000737863	0.000737875	0.000739015	0.000737936	0.000737234	0.00073764	0.000738385	0.000737363	0.000737877	0.000738698	0.000739329	0.000735203
0.000735047	0.000735058	0.000736193	0.000735119	0.000734419	0.000734824	0.000735566	0.000734548	0.00073506	0.000735878	0.000736506	0.000732396
0.000731782	0.000731794	0.000732924	0.000731854	0.000731157	0.00073156	0.0007323	0.000731286	0.000731795	0.000732609	0.000733236	0.000729144
0.000729816	0.000729828	0.000730955	0.000729888	0.000729193	0.000729595	0.000730332	0.000729321	0.000729829	0.000730641	0.000731266	0.000727185
0.000728237	0.000728248	0.000729373	0.000728308	0.000727615	0.000728016	0.000728752	0.000727743	0.00072825	0.00072906	0.000729683	0.000725611
0.000727781	0.000727793	0.000728917	0.000727853	0.00072716	0.000727561	0.000728296	0.000727288	0.000727795	0.000728604	0.000729227	0.000725157
0.000728607	0.000728618	0.000729744	0.000728679	0.000727985	0.000728386	0.000729122	0.000728112	0.00072862	0.000729431	0.000730054	0.00072598
0.000725372	0.000725383	0.000726504	0.000725443	0.000724753	0.000725152	0.000725885	0.00072488	0.000725385	0.000726192	0.000726813	0.000722757
0.0007211	0.000721111	0.000722225	0.000721171	0.000720485	0.000720882	0.00072161	0.000720611	0.000721113	0.000721916	0.000722532	0.0007185
0.000717744	0.000717755	0.000718864	0.000717815	0.000717131	0.000717527	0.000718252	0.000717257	0.000717757	0.000718556	0.00071917	0.000715156
0.000711808	0.00071182	0.000712919	0.000711878	0.000711201	0.000711593	0.000712312	0.000711325	0.000711821	0.000712613	0.000713222	0.000709242
0.000713121	0.000713132	0.000714234	0.000713191	0.000712513	0.000712905	0.000713626	0.000712637	0.000713134	0.000713928	0.000714538	0.00071055
0.000718526	0.000718537	0.000719647	0.000718596	0.000717913	0.000718308	0.000719034	0.000718038	0.000718539	0.000719338	0.000719953	0.000715935
0.000728471	0.000728482	0.000729608	0.000728543	0.000727849	0.00072825	0.000728986	0.000727977	0.000728484	0.000729295	0.000729918	0.000725844
0.000733821	0.000733833	0.000734966	0.000733893	0.000733195	0.000733599	0.00073434	0.000733323	0.000733835	0.000734651	0.000735279	0.000731175
0.000733313	0.000733325	0.000734457	0.000733385	0.000732687	0.000733091	0.000733832	0.000732815	0.000733326	0.000734142	0.00073477	0.000730669
0.000729884	0.000729896	0.000731023	0.000729956	0.000729261	0.000729663	0.0007304	0.000729389	0.000729898	0.00073071	0.000731334	0.000727253
0.000726153	0.000726164	0.000727286	0.000726224	0.000725533	0.000725933	0.000726666	0.00072566	0.000726166	0.000726974	0.000727595	0.000723535
0.000718606	0.000718618	0.000719728	0.000718677	0.000717993	0.000718389	0.000719115	0.000718119	0.000718619	0.000719419	0.000720034	0.000716015
0.000712654	0.000712665	0.000713766	0.000712724	0.000712046	0.000712438	0.000713158	0.00071217	0.000712667	0.00071346	0.000714069	0.000710084
0.000710169	0.00071018	0.000711277	0.000710239	0.000709563	0.000709954	0.000710671	0.000709687	0.000710182	0.000710972	0.00071158	0.000707609
0.000706254	0.000706265	0.000707356	0.000706324	0.000705651	0.00070604	0.000706754	0.000705775	0.000706267	0.000707053	0.000707657	0.000703708
0.000699232	0.000699242	0.000700323	0.0006993	0.000698635	0.00069902	0.000699726	0.000698757	0.000699244	0.000700022	0.00070062	0.00069671
0.00069685	0.000696861	0.000697937	0.000696918	0.000696255	0.000696639	0.000697343	0.000696377	0.000696862	0.000697638	0.000698234	0.000694337
0.000701644	0.000701655	0.000702739	0.000701713	0.000701045	0.000701431	0.00070214	0.000701168	0.000701657	0.000702437	0.000703037	0.000699114
0.000705247	0.000705258	0.000706348	0.000705317	0.000704645	0.000705034	0.000705746	0.000704769	0.00070526	0.000706045	0.000706648	0.000702704
0.000710339	0.00071035	0.000711448	0.000710409	0.000709733	0.000710124	0.000710842	0.000709857	0.000710352	0.000711142	0.00071175	0.000707778
0.000717927	0.000717938	0.000719047	0.000717998	0.000717314	0.000717709	0.000718435	0.00071744	0.00071794	0.000718739	0.000719353	0.000715338
0.00072291	0.000722921	0.000724038	0.000722981	0.000722293	0.000722691	0.000723421	0.000722419	0.000722923	0.000723727	0.000724346	0.000720303
0.00072634	0.000726352	0.000727474	0.000726412	0.000725721	0.00072612	0.000726854	0.000725848	0.000726354	0.000727162	0.000727783	0.000723722
0.000729069	0.00072908	0.000730206	0.00072914	0.000728446	0.000728848	0.000729584	0.000728574	0.000729082	0.000729893	0.000730517	0.00072644
0.000734487	0.000734498	0.000735633	0.000734559	0.00073386	0.000734264	0.000735006	0.000733988	0.0007345	0.000735317	0.000735946	0.000731839
0.000740436	0.000740448	0.000741592	0.000740509	0.000739804	0.000740212	0.00074096	0.000739934	0.00074045	0.000741273	0.000741907	0.000737767
0.000740828	0.000740839	0.000741984	0.000740901	0.000740195	0.000740603	0.000741352	0.000740325	0.000740841	0.000741665	0.000742299	0.000738157
0.000737795	0.000737807	0.000738946	0.000737868	0.000737165	0.000737572	0.000738317	0.000737294	0.000737809	0.000738629	0.00073926	0.000735135
0.000734797	0.000734808	0.000735944	0.000734869	0.00073417	0.000734574	0.000735317	0.000734298	0.00073481	0.000735628	0.000736256	0.000732148
0.000733653	0.000733664	0.000734798	0.000733725	0.000733027	0.000733431	0.000734172	0.000733155	0.000733666	0.000734482	0.00073511	0.000731008
0.000737881	0.000737892	0.000739032	0.000737953	0.000737251	0.000737657	0.000738402	0.00073738	0.000737894	0.000738715	0.000739346	0.00073522
0.000737642	0.000737653	0.000738793	0.000737714	0.000737012	0.000737418	0.000738163	0.000737141	0.000737655	0.000738476	0.000739107	0.000734982
0.000734009	0.000734021	0.000735154	0.000734081	0.000733383	0.000733787	0.000734528	0.000733511	0.000734022	0.000734839	0.000735467	0.000731363
0.000724182	0.000724193	0.000725312	0.000724253	0.000723564	0.000723963	0.000724694	0.000723691	0.000724195	0.000725001	0.00072562	0.000721571
0.000712173	0.000712184	0.000713284	0.000712243	0.000711565	0.000711957	0.000712677	0.00071169	0.000712186	0.000712978	0.000713587	0.000709605
0.000704616	0.000704627	0.000705715	0.000704685	0.000704014	0.000704402	0.000705114	0.000704138	0.000704629	0.000705412	0.000706015	0.000702075
0.000701183	0.000701194	0.000702277	0.000701252	0.000700584	0.00070097	0.000701679	0.000700707	0.000701196	0.000701976	0.000702576	0.000698655
0.000706553	0.000706564	0.000707655	0.000706622	0.000705949	0.000706339	0.000707052	0.000706073	0.000706565	0.000707351	0.000707956	0.000704005
0.000712644	0.000712655	0.000713756	0.000712714	0.000712036	0.000712428	0.000713148	0.000712161	0.000712657	0.00071345	0.00071406	0.000710075
0.000719907	0.000719918	0.00072103	0.000719977	0.000719292	0.000719689	0.000720416	0.000719418	0.00071992	0.000720721	0.000721337	0.000717311
0.000720665	0.000720676	0.00072179	0.000720736	0.00072005	0.000720447	0.000721175	0.000720176	0.000720678	0.00072148	0.000722097	0.000718067
0.000718211	0.000718223	0.000719332	0.000718282	0.000717598	0.000717994	0.000718719	0.000717724	0.000718225	0.000719024	0.000719638	0.000715622
0.000693373	0.000693384	0.000694455	0.000693441	0.000692781	0.000693163	0.000693863	0.000692903	0.000693386	0.000694157	0.00069475	0.000690873
0.000660082	0.000660093	0.000661112	0.000660147	0.000659519	0.000659882	0.000660549	0.000659634	0.000660094	0.000660829	0.000661393	0.000657702
0.000659951	0.000659962	0.000660981	0.000660016	0.000659388	0.000659752	0.000660418	0.000659504	0.000659963	0.000660698	0.000661262	0.000657572
0.000690502	0.000690513	0.00069158	0.00069057	0.000689913	0.000690293	0.00069099	0.000690034	0.000690515	0.000691283	0.000691874	0.000688013
0.000721936	0.000721947	0.000723063	0.000722007	0.00072132	0.000721717	0.000722447	0.000721446	0.000721949	0.000722752	0.00072337	0.000719333
0.000737444	0.000737455	0.000738594	0.000737516	0.000736814	0.00073722	0.000737965	0.000736943	0.000737457	0.000738277	0.000738908	0.000734785
0.000745548	0.000745559	0.000746711	0.000745621	0.000744911	0.000745322	0.000746075	0.000745042	0.000745561	0.000746391	0.000747029	0.00074286
0.000751093	0.000751105	0.000752265	0.000751167	0.000750452	0.000750866	0.000751624	0.000750583	0.000751107	0.000751942	0.000752585	0.000748385
0.000751032	0.000751044	0.000752204	0.000751106	0.000750391	0.000750805	0.000751563	0.000750523	0.000751046	0.000751882	0.000752524	0.000748324
0.000748983	0.000748995	0.000750152	0.000749057	0.000748344	0.000748757	0.000749513	0.000748475	0.000748997	0.00074983	0.000750471	0.000746283
0.000750513	0.000750525	0.000751684	0.000750587	0.000749873	0.000750286	0.000751044	0.000750004	0.000750527	0.000751362	0.000752004	0.000747807
0.000752883	0.000752894	0.000754057	0.000752957	0.00075224	0.000752655	0.000753415	0.000752372	0.000752896	0.000753734	0.000754378	0.000750168
0.000752534	0.000752546	0.000753708	0.000752608	0.000751892	0.000752306	0.000753066	0.000752023	0.000752548	0.000753385	0.000754029	0.000749821
0.000754355	0.000754367	0.000755532	0.000754429	0.000753711	0.000754126	0.000754888	0.000753843	0.000754369	0.000755208	0.000755853	0.000751635
0.000755416	0.000755428	0.000756595	0.000755491	0.000754772	0.000755188	0.000755951	0.000754904	0.00075543	0.000756271	0.000756917	0.000752693
0.000757221	0.000757232	0.000758402	0.000757295	0.000756574	0.000756991	0.000757756	0.000756707	0.000757234	0.000758077	0.000758724	0.00075449
0.000753556	0.000753568	0.000754732	0.00075363	0.000752913	0.000753328	0.000754089	0.000753045	0.00075357	0.000754408	0.000755053	0.000750839
0.000752148	0.000752159	0.000753321	0.000752222	0.000751506	0.00075192	0.000752679	0.000751637	0.000752161	0.000752998	0.000753641	0.000749436
0.000753511	0.000753523	0.000754687	0.000753585	0.000752868	0.000753283	0.000754044	0.000753	0.000753525	0.000754363	0.000755008	0.000750794
0.0007548	0.000754812	0.000755978	0.000754874	0.000754156	0.000754571	0.000755334	0.000754288	0.000754814	0.000755653	0.000756299	0.000752078
0.000757387	0.000757398	0.000758568	0.000757461	0.00075674	0.000757157	0.000757922	0.000756873	0.0007574	0.000758243	0.000758891	0.000754656
0.000757078	0.00075709	0.000758259	0.000757152	0.000756431	0.000756848	0.000757613	0.000756564	0.000757091	0.000757934	0.000758581	0.000754348
0.000758368	0.00075838	0.000759551	0.000758443	0.000757721	0.000758138	0.000758904	0.000757853	0.000758382	0.000759226	0.000759874	0.000755634
0.000758396	0.000758407	0.000759579	0.00075847	0.000757748	0.000758166	0.000758932	0.000757881	0.000758409	0.000759253	0.000759902	0.000755661
0.000757129	0.000757141	0.000758311	0.000757204	0.000756483	0.0007569	0.000757665	0.000756616	0.000757143	0.000757985	0.000758633	0.000754399
0.000757242	0.000757253	0.000758423	0.000757316	0.000756595	0.000757012	0.000757777	0.000756728	0.000757255	0.000758098	0.000758746	0.000754511
0.000756884	0.000756895	0.000758065	0.000756958	0.000756237	0.000756654	0.000757419	0.00075637	0.000756897	0.000757739	0.000758387	0.000754155
